package_option_version,package_item_order_0based,option_order_within_sample_0based,sample_index_row_id,pdb_id,ligand_comp_id,warhead_type_candidate_class_index_0based,warhead_type_candidate_class_id,reaction_family_id,warhead_rule_id,source_proposal_record_sha256,source_candidate_set_sha256,source_bridge_candidate_index_0based,source_bridge_candidate_record_sha256,boundary_bond_id,warhead_attachment_atom_id,nonwarhead_boundary_atom_id,boundary_bond_order,warhead_side_atom_ids,warhead_extra_atom_ids_beyond_local_center,local_reaction_center_atom_ids,required_leaving_group_atom_ids,warhead_side_atom_count,nonwarhead_side_atom_count,candidate_admitted,review_eligible,blocking_reasons,package_option_record_sha256
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,107,1,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,1,8df9ccea2822b28378e86d0239c9961bfb5948ae1150a21797f5d4413ef64922,C11|C16|single,C16,C11,single,"[""C16"",""C21"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""N18"",""N19"",""N40"",""N41"",""N42"",""O17"",""O22"",""O30"",""O32"",""O39""]","[""C16"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""N18"",""N40"",""N42"",""O17"",""O30"",""O32"",""O39""]","[""C21"",""N19"",""N41"",""O22""]",[],26,16,true,true,,261e09e78bf91676b1f0137a6072fd118fdcb972fcb8ad1eee6453cdd20c550a
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,108,2,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,2,8f618bfba96e5526800e6362b21272169171890dfcf1711732647df8490f8596,C11|N20|single,C11,N20,single,"[""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C21"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""N18"",""N19"",""N40"",""N41"",""N42"",""O17"",""O22"",""O30"",""O32"",""O39""]","[""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""N18"",""N40"",""N42"",""O17"",""O30"",""O32"",""O39""]","[""C21"",""N19"",""N41"",""O22""]",[],31,11,true,true,,abf9bc70f1af1b2c73ea35d5548783e51a04eabc763d54e5696a9304d5e4b0e1
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,109,3,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,3,41921f8f84cbfb2d6ced7dcc87364bec927dca4e3e5b975a011f97726e3c05b7,C12|C13|single,C12,C13,single,"[""C1"",""C11"",""C12"",""C16"",""C2"",""C21"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""N42"",""O10"",""O17"",""O22"",""O30"",""O32"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C16"",""C2"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""N42"",""O10"",""O17"",""O30"",""O32"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],39,3,true,true,,e7fad1f260b6000d5ff1e6f4aa3f4fd8506e26761c36336632b88e6805b8b784
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,110,4,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,4,304235c8824f62aed7489e05a92aff1269564b0640c0a301d7b09a5fa49e54f7,C13|C14|single,C13,C14,single,"[""C1"",""C11"",""C12"",""C13"",""C15"",""C16"",""C2"",""C21"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""N42"",""O10"",""O17"",""O22"",""O30"",""O32"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C15"",""C16"",""C2"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""N42"",""O10"",""O17"",""O30"",""O32"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],41,1,true,true,,b5a05340c004510e44f37635cfb1fd5ad23f9919566d426db981e579e91fc5f8
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,111,5,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,5,86bc4be2694fdd4753555e2b8b2d999ca9c10ca4b370d97dc80fc47f32039085,C13|C15|single,C13,C15,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C16"",""C2"",""C21"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""N42"",""O10"",""O17"",""O22"",""O30"",""O32"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C16"",""C2"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""N42"",""O10"",""O17"",""O30"",""O32"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],41,1,true,true,,8ba2a9d80c4c73a09a7931efcc8fb299e22dc64911549acba6cf0dc4605e9a1b
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,112,6,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,6,1f8477f1add72053b175a71a069fba0983523237ffa121804553bd7a8cd0a36c,C16|N18|single,N18,C16,single,"[""C21"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""N18"",""N19"",""N40"",""N41"",""N42"",""O22"",""O30"",""O32"",""O39""]","[""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""N18"",""N40"",""N42"",""O30"",""O32"",""O39""]","[""C21"",""N19"",""N41"",""O22""]",[],24,18,true,true,,03d25cd839773eb1131dcde475e37734d6274e0f7437fb359913e4289893cf2a
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,113,7,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,7,13b0118514567fab4e72a4bdf01df1716209be744b3d4676eb8ca472d9ba20cf,C16|O17|double,C16,O17,double,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""N42"",""O10"",""O22"",""O30"",""O32"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""N42"",""O10"",""O30"",""O32"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],41,1,true,true,,58e1a7b85ac35985bbc669597f9c1fabfe094741ecf942e09ef1ad7038fc5658
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,114,8,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,8,0dac8a21ccd3fbb8c0a13ccff283f14c9e10e614092c0e45106f753934dcc055,C21|N19|single,C21,N19,single,"[""C21"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""N40"",""N41"",""N42"",""O22"",""O30"",""O32"",""O39""]","[""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""N40"",""N42"",""O30"",""O32"",""O39""]","[""C21"",""N19"",""N41"",""O22""]",[],22,20,false,false,candidate_missing_local_reaction_center,37eddb4367f25ed6351c3768051bd5a004b8e92dc855001bef6c39bef855aacf
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,115,9,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,9,4251770c50012e50090d6499c9b6039b0e290a7eb8c82b92dd49e5465f35b6e9,C21|N41|single,C21,N41,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C3"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""O10"",""O17"",""O22"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C3"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""O10"",""O17"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],22,20,false,false,candidate_missing_local_reaction_center,f9b344c8aa6bc059ab2f153e98bca7bda94e302819f5d89ace12332c8053a312
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,116,10,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,10,02c337cd00bbdace7093be74caeeacab0470a76ed83e0694d183bb53ec277499,C21|O22|double,C21,O22,double,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""N42"",""O10"",""O17"",""O30"",""O32"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""N42"",""O10"",""O17"",""O30"",""O32"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],41,1,false,false,candidate_missing_local_reaction_center,7ab8bbf329874984bc1c2188f0839ad7d4e6592f28e054109da7ce8927e8b27d
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,117,11,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,11,c0de115448dc439a59869101b6d540d5e505e5eb915dbb047db0395b67e8fc6d,C26|C29|single,C29,C26,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""N42"",""O10"",""O17"",""O22"",""O30"",""O32"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""N42"",""O10"",""O17"",""O30"",""O32"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],36,6,true,true,,14a86981c0914b464fe7fefe5d9acc08353f196917e9345aa9152d89c3b968f1
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,118,12,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,12,24cf5ed490885138226a4ee417464ef1b0d57a9ed05a56125dbc09dbfc69b6d1,C29|O30|single,O30,C29,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""N42"",""O10"",""O17"",""O22"",""O30"",""O32"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""N42"",""O10"",""O17"",""O30"",""O32"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],35,7,true,true,,259f0c02d60913deb0415332b068404136066127b98db7af0a8f720887454fe7
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,119,13,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,13,f389e5afaa197d57015544e8f80695162d270405af18464a46df7534f0991f6d,C31|N42|single,N42,C31,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C3"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""N42"",""O10"",""O17"",""O22"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C3"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""N42"",""O10"",""O17"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],32,10,true,true,,91d9f39bccc1af0cb73f3d7c5da4d12704a397ab6253003873dc4f60ec21adbf
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,120,14,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,14,9026f568feb932848cac121382dfcc060c37e40bfe58b46c46742686dbc5fe85,C31|O30|single,C31,O30,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""N42"",""O10"",""O17"",""O22"",""O32"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""N42"",""O10"",""O17"",""O32"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],34,8,true,true,,60112ff4f9768e144314afed1c139423c01095ce23c10d4f24b5e669c5bd26bd
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,121,15,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,15,9fb7f0f2f6d521def48683a751da0b10f537407a8b0718b1292f28f4941d80ed,C31|O32|double,C31,O32,double,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""N42"",""O10"",""O17"",""O22"",""O30"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""N42"",""O10"",""O17"",""O30"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],41,1,true,true,,71b5d09d0e1b9a6810717e92973e4ce7743c686a5fbe64fa10b1e3f776fd0cf1
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,122,16,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,16,77c03fbe9d7427ff740adedfd83c5a3123354d403219a7cae75f6f8574b727fa,C33|C34|single,C33,C34,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""N42"",""O10"",""O17"",""O22"",""O30"",""O32"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""N42"",""O10"",""O17"",""O30"",""O32"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],38,4,true,true,,9ab7c1c9bc4f62da740103f762a709a61a980de7c483ebdc0b1f48e957a7b7ea
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,123,17,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,17,bc6d6c764e3fa5f27f9407b93f4a9b21cfe246c49bfafe0a0a1796a61837a684,C33|C38|single,C38,C33,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C3"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""O10"",""O17"",""O22"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C3"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""O10"",""O17"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],26,16,true,true,,ada3e39b88bb68bb1e880a4c8d3ce940f711329b117d5cc5899b0e0b3df5de2d
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,124,18,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,18,57db8a85acbf32deeda131897feb301b94ea00de82e9967233e3e2efa46a6376,C33|N42|single,C33,N42,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C3"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""O10"",""O17"",""O22"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C3"",""C33"",""C34"",""C35"",""C36"",""C37"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""O10"",""O17"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],31,11,true,true,,834e10c2166d4827010005f5eb67d02a4ce96a4eea164b6fd997bcb2ba7f0729
covapie_current11_warhead_atom_set_and_attachment_boundary_review_option_v1,125,19,CYS_SG_SAMPLE_INDEX_000008,1AYU,INA,0,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_106441A31FA4F951,COVAPIE_CYS_SG_REACTION_FAMILY_11AA213C661B48E3,COVAPIE_CYS_SG_WARHEAD_RULE_106441A31FA4F951,621ef4df29b12a62399e50557af72d59a4198fd5ae44559002f349f81e8dbd36,d60d881c05012aae57e325d1677276fea201daecb6844700076725bec535f8f3,19,90626254fc519e9c7dcf8a64da56ed4a696bbe162a366d2c0753d15a3e451891,C34|C35|single,C34,C35,single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C21"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N19"",""N20"",""N40"",""N41"",""N42"",""O10"",""O17"",""O22"",""O30"",""O32"",""O39"",""O8""]","[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C23"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C31"",""C33"",""C34"",""C38"",""C4"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N40"",""N42"",""O10"",""O17"",""O30"",""O32"",""O39"",""O8""]","[""C21"",""N19"",""N41"",""O22""]",[],39,3,true,true,,0c15b1d389960b9d467cdd9a8d20a7bb93a4c4f84d2c80731453ef6baf2167cf
